episode,total_steps,ep_reward,avg_P_supply,avg_hawkishness,avg_uncertainty,ent_coef,elapsed_s
855,410400,-4069.3262,0.0,0.0,0.0,0.0,1748.3
856,410880,-1646.8783,0.0,0.0,0.0,0.0,1748.5
857,411360,-1920.6351,0.0,0.0,0.0,0.0,1748.6
858,411840,-2907.9698,0.0,0.0,0.0,0.0,1748.7
859,412320,-2089.0604,0.0,0.0,0.0,0.0,1748.8
860,412800,-2614.8274,0.0,0.0,0.0,0.0,1748.9
861,413280,-2163.0994,0.0,0.0,0.0,0.0,1749.1
862,413760,-3654.6898,0.0,0.0,0.0,0.0,1764.2
863,414240,-2488.219,0.0,0.0,0.0,0.0,1764.3
864,414720,-2557.7875,0.0,0.0,0.0,0.0,1764.4
865,415200,-2624.7784,0.0,0.0,0.0,0.0,1764.6
866,415680,-1959.2059,0.0,0.0,0.0,0.0,1764.7
867,416160,-1999.621,0.0,0.0,0.0,0.0,1764.8
868,416640,-2945.5869,0.0,0.0,0.0,0.0,1764.9
869,417120,-3478.2465,0.0,0.0,0.0,0.0,1765.1
870,417600,-1822.6295,0.0,0.0,0.0,0.0,1765.2
871,418080,-1471.3002,0.0,0.0,0.0,0.0,1780.3
872,418560,-1537.4172,0.0,0.0,0.0,0.0,1780.5
873,419040,-1697.2989,0.0,0.0,0.0,0.0,1780.6
874,419520,-3124.9215,0.0,0.0,0.0,0.0,1780.8
875,420000,-2928.7817,0.0,0.0,0.0,0.0,1780.9
876,420480,-1158.371,0.0,0.0,0.0,0.0,1781.0
877,420960,-3397.1479,0.0,0.0,0.0,0.0,1781.1
878,421440,-2255.6463,0.0,0.0,0.0,0.0,1781.2
879,421920,-2842.5312,0.0,0.0,0.0,0.0,1795.5
880,422400,-1803.66,0.0,0.0,0.0,0.0,1795.7
881,422880,-1310.5059,0.0,0.0,0.0,0.0,1795.8
882,423360,-1380.5366,0.0,0.0,0.0,0.0,1795.9
883,423840,-1832.7562,0.0,0.0,0.0,0.0,1796.0
884,424320,-2605.7097,0.0,0.0,0.0,0.0,1796.2
885,424800,-2785.5735,0.0,0.0,0.0,0.0,1796.3
886,425280,-3090.5689,0.0,0.0,0.0,0.0,1796.4
887,425760,-2961.7085,0.0,0.0,0.0,0.0,1796.5
888,426240,-3252.6017,0.0,0.0,0.0,0.0,1814.1
889,426720,-1020.0631,0.0,0.0,0.0,0.0,1814.3
890,427200,-969.4005,0.0,0.0,0.0,0.0,1814.4
891,427680,-1692.1751,0.0,0.0,0.0,0.0,1814.5
892,428160,-1591.1415,0.0,0.0,0.0,0.0,1814.6
893,428640,-1145.1451,0.0,0.0,0.0,0.0,1814.8
894,429120,-1639.3296,0.0,0.0,0.0,0.0,1814.9
895,429600,-1849.737,0.0,0.0,0.0,0.0,1815.0
896,430080,-1628.9426,0.0,0.0,0.0,0.0,1815.2
897,430560,-2297.1998,0.0,0.0,0.0,0.0,1829.8
898,431040,-703.4235,0.0,0.0,0.0,0.0,1830.0
899,431520,-1312.1125,0.0,0.0,0.0,0.0,1830.2
900,432000,-1102.3413,0.0,0.0,0.0,0.0,1830.3
901,432480,-1354.1696,0.0,0.0,0.0,0.0,1830.5
902,432960,-745.6009,0.0,0.0,0.0,0.0,1830.6
903,433440,-2118.4009,0.0,0.0,0.0,0.0,1830.8
904,433920,-1469.925,0.0,0.0,0.0,0.0,1830.9
905,434400,-3038.485,0.0,0.0,0.0,0.0,1846.7
906,434880,-1934.5198,0.0,0.0,0.0,0.0,1846.8
907,435360,-1119.4265,0.0,0.0,0.0,0.0,1846.9
908,435840,-1700.1036,0.0,0.0,0.0,0.0,1847.0
909,436320,-1685.8564,0.0,0.0,0.0,0.0,1847.1
910,436800,-1286.148,0.0,0.0,0.0,0.0,1847.3
911,437280,-1759.3476,0.0,0.0,0.0,0.0,1847.4
912,437760,-2237.9997,0.0,0.0,0.0,0.0,1847.5
913,438240,-1485.1169,0.0,0.0,0.0,0.0,1847.7
914,438720,-978.879,0.0,0.0,0.0,0.0,1862.3
915,439200,-1791.1536,0.0,0.0,0.0,0.0,1862.4
916,439680,-1102.6385,0.0,0.0,0.0,0.0,1862.5
917,440160,-821.2612,0.0,0.0,0.0,0.0,1862.6
918,440640,-1068.4029,0.0,0.0,0.0,0.0,1862.8
919,441120,-1799.4236,0.0,0.0,0.0,0.0,1862.9
920,441600,-581.612,0.0,0.0,0.0,0.0,1863.0
921,442080,-1709.5643,0.0,0.0,0.0,0.0,1863.1
922,442560,-1169.2407,0.0,0.0,0.0,0.0,1877.1
923,443040,-1065.7848,0.0,0.0,0.0,0.0,1877.2
924,443520,-1386.8815,0.0,0.0,0.0,0.0,1877.3
925,444000,-1015.4027,0.0,0.0,0.0,0.0,1877.4
926,444480,-1417.8382,0.0,0.0,0.0,0.0,1877.6
927,444960,-962.4979,0.0,0.0,0.0,0.0,1877.7
928,445440,-1559.5947,0.0,0.0,0.0,0.0,1877.8
929,445920,-815.6801,0.0,0.0,0.0,0.0,1878.0
930,446400,-938.3115,0.0,0.0,0.0,0.0,1878.1
931,446880,-1232.5786,0.0,0.0,0.0,0.0,1895.2
932,447360,-733.3343,0.0,0.0,0.0,0.0,1895.4
933,447840,-1276.5634,0.0,0.0,0.0,0.0,1895.5
934,448320,-1674.0998,0.0,0.0,0.0,0.0,1895.6
935,448800,-1112.9256,0.0,0.0,0.0,0.0,1895.7
936,449280,-1263.9891,0.0,0.0,0.0,0.0,1895.9
937,449760,-1267.6488,0.0,0.0,0.0,0.0,1896.0
938,450240,-1121.0609,0.0,0.0,0.0,0.0,1896.1
939,450720,-1090.9113,0.0,0.0,0.0,0.0,1910.2
940,451200,-794.4081,0.0,0.0,0.0,0.0,1910.3
941,451680,-652.9517,0.0,0.0,0.0,0.0,1910.4
942,452160,-710.1443,0.0,0.0,0.0,0.0,1910.6
943,452640,-545.3217,0.0,0.0,0.0,0.0,1910.7
944,453120,-2284.5834,0.0,0.0,0.0,0.0,1910.8
945,453600,-1613.0047,0.0,0.0,0.0,0.0,1910.9
946,454080,-1435.3223,0.0,0.0,0.0,0.0,1911.1
947,454560,-549.1035,0.0,0.0,0.0,0.0,1911.2
948,455040,-903.6212,0.0,0.0,0.0,0.0,1928.4
949,455520,-1185.936,0.0,0.0,0.0,0.0,1928.6
950,456000,-2516.6732,0.0,0.0,0.0,0.0,1928.7
951,456480,-948.9121,0.0,0.0,0.0,0.0,1928.8
952,456960,-1062.4533,0.0,0.0,0.0,0.0,1928.9
953,457440,-885.053,0.0,0.0,0.0,0.0,1929.0
954,457920,-1259.7097,0.0,0.0,0.0,0.0,1929.2
955,458400,-1353.9075,0.0,0.0,0.0,0.0,1929.3
956,458880,-791.8523,0.0,0.0,0.0,0.0,1945.2
957,459360,-1221.479,0.0,0.0,0.0,0.0,1945.3
958,459840,-1133.8068,0.0,0.0,0.0,0.0,1945.4
959,460320,-1608.4208,0.0,0.0,0.0,0.0,1945.6
960,460800,-818.3529,0.0,0.0,0.0,0.0,1945.7
961,461280,-1277.3547,0.0,0.0,0.0,0.0,1945.8
962,461760,-2039.4363,0.0,0.0,0.0,0.0,1946.0
963,462240,-2019.6129,0.0,0.0,0.0,0.0,1946.1
964,462720,-1628.2773,0.0,0.0,0.0,0.0,1946.2
965,463200,-1141.3884,0.0,0.0,0.0,0.0,1963.5
966,463680,-1212.1823,0.0,0.0,0.0,0.0,1963.6
967,464160,-588.1692,0.0,0.0,0.0,0.0,1963.7
968,464640,-1285.0769,0.0,0.0,0.0,0.0,1963.8
969,465120,-1198.4348,0.0,0.0,0.0,0.0,1964.0
970,465600,-799.7552,0.0,0.0,0.0,0.0,1964.1
971,466080,-1430.9133,0.0,0.0,0.0,0.0,1964.2
972,466560,-1480.3721,0.0,0.0,0.0,0.0,1964.3
973,467040,-2568.5088,0.0,0.0,0.0,0.0,1979.2
974,467520,-2447.2087,0.0,0.0,0.0,0.0,1979.3
975,468000,-3338.7502,0.0,0.0,0.0,0.0,1979.4
976,468480,-3072.7531,0.0,0.0,0.0,0.0,1979.6
977,468960,-1204.4926,0.0,0.0,0.0,0.0,1979.7
978,469440,-810.8152,0.0,0.0,0.0,0.0,1979.8
979,469920,-1632.3926,0.0,0.0,0.0,0.0,1979.9
980,470400,-2015.8261,0.0,0.0,0.0,0.0,1980.0
981,470880,-2099.0496,0.0,0.0,0.0,0.0,1980.1
982,471360,-686.4082,0.0,0.0,0.0,0.0,1995.3
983,471840,-1733.4524,0.0,0.0,0.0,0.0,1995.4
984,472320,-1707.0975,0.0,0.0,0.0,0.0,1995.5
985,472800,-1640.8871,0.0,0.0,0.0,0.0,1995.6
986,473280,-781.7762,0.0,0.0,0.0,0.0,1995.8
987,473760,-682.8197,0.0,0.0,0.0,0.0,1995.9
988,474240,-930.8402,0.0,0.0,0.0,0.0,1996.0
989,474720,-984.2147,0.0,0.0,0.0,0.0,1996.1
990,475200,-1227.6839,0.0,0.0,0.0,0.0,2010.1
991,475680,-720.8352,0.0,0.0,0.0,0.0,2010.2
992,476160,-909.5868,0.0,0.0,0.0,0.0,2010.4
993,476640,-317.4297,0.0,0.0,0.0,0.0,2010.5
994,477120,-1090.8693,0.0,0.0,0.0,0.0,2010.6
995,477600,-1212.6868,0.0,0.0,0.0,0.0,2010.7
996,478080,-681.1274,0.0,0.0,0.0,0.0,2010.9
997,478560,-151.1199,0.0,0.0,0.0,0.0,2011.0
998,479040,-1769.7752,0.0,0.0,0.0,0.0,2011.1
999,479520,-467.5798,0.0,0.0,0.0,0.0,2026.2
1000,480000,-994.4464,0.0,0.0,0.0,0.0,2026.3
1001,480480,-813.7984,0.0,0.0,0.0,0.0,2026.5
1002,480960,-2841.0212,0.0,0.0,0.0,0.0,2026.6
1003,481440,-683.4199,0.0,0.0,0.0,0.0,2026.7
1004,481920,-1299.311,0.0,0.0,0.0,0.0,2026.8
1005,482400,-1189.6649,0.0,0.0,0.0,0.0,2026.9
1006,482880,-807.7795,0.0,0.0,0.0,0.0,2027.0
1007,483360,-1399.6815,0.0,0.0,0.0,0.0,2042.3
1008,483840,-313.8208,0.0,0.0,0.0,0.0,2042.4
1009,484320,-1026.4619,0.0,0.0,0.0,0.0,2042.5
1010,484800,-793.5005,0.0,0.0,0.0,0.0,2042.6
1011,485280,-294.6828,0.0,0.0,0.0,0.0,2042.8
1012,485760,-1024.8062,0.0,0.0,0.0,0.0,2042.9
1013,486240,-630.9556,0.0,0.0,0.0,0.0,2043.0
1014,486720,-722.0693,0.0,0.0,0.0,0.0,2043.1
1015,487200,-1525.9939,0.0,0.0,0.0,0.0,2043.3
1016,487680,-725.3649,0.0,0.0,0.0,0.0,2057.5
1017,488160,-1007.713,0.0,0.0,0.0,0.0,2057.7
1018,488640,-1004.9176,0.0,0.0,0.0,0.0,2057.8
1019,489120,-1497.5945,0.0,0.0,0.0,0.0,2057.9
1020,489600,-819.7977,0.0,0.0,0.0,0.0,2058.0
1021,490080,-889.5722,0.0,0.0,0.0,0.0,2058.1
1022,490560,-114.1616,0.0,0.0,0.0,0.0,2058.3
1023,491040,-510.9975,0.0,0.0,0.0,0.0,2058.4
1024,491520,-721.0264,0.0,0.0,0.0,0.0,2058.5
1025,492000,-785.5966,0.0,0.0,0.0,0.0,2074.3
1026,492480,-1350.0198,0.0,0.0,0.0,0.0,2074.5
1027,492960,-331.1421,0.0,0.0,0.0,0.0,2074.6
1028,493440,-410.1496,0.0,0.0,0.0,0.0,2074.7
1029,493920,-720.0043,0.0,0.0,0.0,0.0,2074.9
1030,494400,-756.0565,0.0,0.0,0.0,0.0,2075.0
1031,494880,-410.7754,0.0,0.0,0.0,0.0,2075.1
1032,495360,-183.8808,0.0,0.0,0.0,0.0,2075.3
1033,495840,-904.4488,0.0,0.0,0.0,0.0,2090.5
1034,496320,-511.112,0.0,0.0,0.0,0.0,2090.7
1035,496800,-100.0866,0.0,0.0,0.0,0.0,2090.8
1036,497280,-676.349,0.0,0.0,0.0,0.0,2090.9
1037,497760,-178.8731,0.0,0.0,0.0,0.0,2091.0
1038,498240,-725.157,0.0,0.0,0.0,0.0,2091.2
1039,498720,-1112.6135,0.0,0.0,0.0,0.0,2091.3
1040,499200,-684.359,0.0,0.0,0.0,0.0,2091.4
1041,499680,-476.2671,0.0,0.0,0.0,0.0,2091.5
1042,500160,-1474.4846,0.0,0.0,0.0,0.0,2107.3
1043,500640,-1595.8031,0.0,0.0,0.0,0.0,2107.4
1044,501120,-2273.3592,0.0,0.0,0.0,0.0,2107.5
1045,501600,-1356.5815,0.0,0.0,0.0,0.0,2107.6
1046,502080,-1883.6332,0.0,0.0,0.0,0.0,2107.7
1047,502560,-1448.7612,0.0,0.0,0.0,0.0,2107.8
1048,503040,-1650.8151,0.0,0.0,0.0,0.0,2107.9
1049,503520,-2081.7768,0.0,0.0,0.0,0.0,2108.0
1050,504000,-1412.663,0.0,0.0,0.0,0.0,2122.6
1051,504480,-1155.0693,0.0,0.0,0.0,0.0,2122.7
1052,504960,-1729.0992,0.0,0.0,0.0,0.0,2122.8
1053,505440,-939.8835,0.0,0.0,0.0,0.0,2122.9
1054,505920,-390.1764,0.0,0.0,0.0,0.0,2123.0
1055,506400,-1767.3749,0.0,0.0,0.0,0.0,2123.1
1056,506880,-275.6494,0.0,0.0,0.0,0.0,2123.2
1057,507360,-483.8511,0.0,0.0,0.0,0.0,2123.3
1058,507840,-442.3433,0.0,0.0,0.0,0.0,2123.4
1059,508320,-1146.4442,0.0,0.0,0.0,0.0,2138.3
1060,508800,-1609.5623,0.0,0.0,0.0,0.0,2138.4
1061,509280,-1056.0666,0.0,0.0,0.0,0.0,2138.5
1062,509760,-2113.2937,0.0,0.0,0.0,0.0,2138.6
1063,510240,-2036.29,0.0,0.0,0.0,0.0,2138.7
1064,510720,-332.9289,0.0,0.0,0.0,0.0,2138.8
1065,511200,-466.6618,0.0,0.0,0.0,0.0,2138.9
1066,511680,-2762.0273,0.0,0.0,0.0,0.0,2139.1
1067,512160,-1868.739,0.0,0.0,0.0,0.0,2154.5
1068,512640,-2332.4704,0.0,0.0,0.0,0.0,2154.6
1069,513120,-166.6421,0.0,0.0,0.0,0.0,2154.7
1070,513600,-1299.7991,0.0,0.0,0.0,0.0,2154.8
1071,514080,-583.9289,0.0,0.0,0.0,0.0,2154.9
1072,514560,-1090.2993,0.0,0.0,0.0,0.0,2155.0
1073,515040,-1691.5337,0.0,0.0,0.0,0.0,2155.2
1074,515520,-1644.4809,0.0,0.0,0.0,0.0,2155.3
1075,516000,-909.0154,0.0,0.0,0.0,0.0,2155.4
1076,516480,-1763.9363,0.0,0.0,0.0,0.0,2170.6
1077,516960,-1396.0559,0.0,0.0,0.0,0.0,2170.7
1078,517440,-1455.3715,0.0,0.0,0.0,0.0,2170.8
1079,517920,-1405.2307,0.0,0.0,0.0,0.0,2170.9
1080,518400,-1676.4141,0.0,0.0,0.0,0.0,2171.0
1081,518880,-1016.4314,0.0,0.0,0.0,0.0,2171.1
1082,519360,-1849.3137,0.0,0.0,0.0,0.0,2171.3
1083,519840,-1259.0577,0.0,0.0,0.0,0.0,2171.4
1084,520320,-402.0826,0.0,0.0,0.0,0.0,2186.4
1085,520800,-1679.7586,0.0,0.0,0.0,0.0,2186.5
1086,521280,-956.3256,0.0,0.0,0.0,0.0,2186.6
1087,521760,-1271.1512,0.0,0.0,0.0,0.0,2186.7
1088,522240,-246.4888,0.0,0.0,0.0,0.0,2186.8
1089,522720,-1043.8196,0.0,0.0,0.0,0.0,2186.9
1090,523200,-380.7116,0.0,0.0,0.0,0.0,2187.0
1091,523680,-563.9644,0.0,0.0,0.0,0.0,2187.1
1092,524160,-206.0242,0.0,0.0,0.0,0.0,2187.3
1093,524640,-1237.8581,0.0,0.0,0.0,0.0,2204.0
1094,525120,-1940.441,0.0,0.0,0.0,0.0,2204.1
1095,525600,-171.3745,0.0,0.0,0.0,0.0,2204.2
1096,526080,-1119.7942,0.0,0.0,0.0,0.0,2204.4
1097,526560,-2388.6526,0.0,0.0,0.0,0.0,2204.5
1098,527040,-755.7497,0.0,0.0,0.0,0.0,2204.6
1099,527520,-168.2359,0.0,0.0,0.0,0.0,2204.7
1100,528000,-388.0209,0.0,0.0,0.0,0.0,2204.8
1101,528480,-1677.4385,0.0,0.0,0.0,0.0,2220.8
1102,528960,-977.3381,0.0,0.0,0.0,0.0,2220.9
1103,529440,-1710.545,0.0,0.0,0.0,0.0,2221.0
1104,529920,-146.8248,0.0,0.0,0.0,0.0,2221.1
1105,530400,-903.207,0.0,0.0,0.0,0.0,2221.2
1106,530880,-813.9756,0.0,0.0,0.0,0.0,2221.4
1107,531360,-1062.669,0.0,0.0,0.0,0.0,2221.5
1108,531840,-479.5359,0.0,0.0,0.0,0.0,2221.6
1109,532320,-456.1694,0.0,0.0,0.0,0.0,2221.7
1110,532800,-818.1678,0.0,0.0,0.0,0.0,2237.9
1111,533280,-1010.2381,0.0,0.0,0.0,0.0,2238.0
1112,533760,-497.2712,0.0,0.0,0.0,0.0,2238.1
1113,534240,-312.1336,0.0,0.0,0.0,0.0,2238.2
1114,534720,-1915.9119,0.0,0.0,0.0,0.0,2238.3
1115,535200,-604.0706,0.0,0.0,0.0,0.0,2238.4
1116,535680,-1819.0616,0.0,0.0,0.0,0.0,2238.5
1117,536160,-256.5739,0.0,0.0,0.0,0.0,2238.6
1118,536640,-139.3199,0.0,0.0,0.0,0.0,2254.6
1119,537120,-131.051,0.0,0.0,0.0,0.0,2254.7
1120,537600,-939.5452,0.0,0.0,0.0,0.0,2254.8
1121,538080,-687.8739,0.0,0.0,0.0,0.0,2255.0
1122,538560,-1034.4072,0.0,0.0,0.0,0.0,2255.1
1123,539040,-502.9515,0.0,0.0,0.0,0.0,2255.2
1124,539520,-1183.8698,0.0,0.0,0.0,0.0,2255.3
1125,540000,-1395.3811,0.0,0.0,0.0,0.0,2255.4
1126,540480,-457.665,0.0,0.0,0.0,0.0,2255.5
1127,540960,-675.9161,0.0,0.0,0.0,0.0,2270.4
1128,541440,-612.3192,0.0,0.0,0.0,0.0,2270.5
1129,541920,-607.5442,0.0,0.0,0.0,0.0,2270.6
1130,542400,-912.7771,0.0,0.0,0.0,0.0,2270.8
1131,542880,-2852.1398,0.0,0.0,0.0,0.0,2270.9
1132,543360,-1539.1336,0.0,0.0,0.0,0.0,2271.0
1133,543840,-397.5211,0.0,0.0,0.0,0.0,2271.1
1134,544320,-275.1897,0.0,0.0,0.0,0.0,2271.2
1135,544800,-469.7483,0.0,0.0,0.0,0.0,2286.0
1136,545280,-1097.3335,0.0,0.0,0.0,0.0,2286.1
1137,545760,-1235.0039,0.0,0.0,0.0,0.0,2286.2
1138,546240,-735.9179,0.0,0.0,0.0,0.0,2286.3
1139,546720,-1040.2038,0.0,0.0,0.0,0.0,2286.4
1140,547200,-541.3647,0.0,0.0,0.0,0.0,2286.6
1141,547680,-863.2224,0.0,0.0,0.0,0.0,2286.7
1142,548160,-299.8452,0.0,0.0,0.0,0.0,2286.8
1143,548640,-611.13,0.0,0.0,0.0,0.0,2286.9
1144,549120,-588.6592,0.0,0.0,0.0,0.0,2301.9
1145,549600,-161.7134,0.0,0.0,0.0,0.0,2302.0
1146,550080,-591.1851,0.0,0.0,0.0,0.0,2302.1
1147,550560,-1063.0794,0.0,0.0,0.0,0.0,2302.2
1148,551040,-246.3758,0.0,0.0,0.0,0.0,2302.3
1149,551520,-418.6693,0.0,0.0,0.0,0.0,2302.5
1150,552000,-834.6784,0.0,0.0,0.0,0.0,2302.6
1151,552480,-1912.3944,0.0,0.0,0.0,0.0,2302.7
1152,552960,-585.8217,0.0,0.0,0.0,0.0,2302.9
1153,553440,-619.7016,0.0,0.0,0.0,0.0,2322.6
1154,553920,-1270.5843,0.0,0.0,0.0,0.0,2322.8
1155,554400,-1132.1464,0.0,0.0,0.0,0.0,2322.9
1156,554880,-2161.3439,0.0,0.0,0.0,0.0,2323.0
1157,555360,-1024.0933,0.0,0.0,0.0,0.0,2323.1
1158,555840,-721.2225,0.0,0.0,0.0,0.0,2323.2
1159,556320,-478.1591,0.0,0.0,0.0,0.0,2323.3
1160,556800,-1126.1313,0.0,0.0,0.0,0.0,2323.4
1161,557280,-948.9816,0.0,0.0,0.0,0.0,2339.1
1162,557760,-839.7602,0.0,0.0,0.0,0.0,2339.2
1163,558240,-546.0846,0.0,0.0,0.0,0.0,2339.4
1164,558720,-1113.4114,0.0,0.0,0.0,0.0,2339.5
1165,559200,-1172.0049,0.0,0.0,0.0,0.0,2339.6
1166,559680,-699.6072,0.0,0.0,0.0,0.0,2339.7
1167,560160,-1016.8029,0.0,0.0,0.0,0.0,2339.8
1168,560640,-1252.4042,0.0,0.0,0.0,0.0,2339.9
1169,561120,-960.5654,0.0,0.0,0.0,0.0,2340.1
1170,561600,-1458.7685,0.0,0.0,0.0,0.0,2358.3
1171,562080,-982.5578,0.0,0.0,0.0,0.0,2358.4
1172,562560,-1382.6126,0.0,0.0,0.0,0.0,2358.5
1173,563040,-510.899,0.0,0.0,0.0,0.0,2358.6
1174,563520,-614.6834,0.0,0.0,0.0,0.0,2358.7
1175,564000,-296.0158,0.0,0.0,0.0,0.0,2358.9
1176,564480,-1381.9907,0.0,0.0,0.0,0.0,2359.0
1177,564960,-155.6435,0.0,0.0,0.0,0.0,2359.1
1178,565440,-1187.2962,0.0,0.0,0.0,0.0,2375.2
1179,565920,-475.8845,0.0,0.0,0.0,0.0,2375.3
1180,566400,-614.9273,0.0,0.0,0.0,0.0,2375.4
1181,566880,-743.53,0.0,0.0,0.0,0.0,2375.5
1182,567360,-1183.5438,0.0,0.0,0.0,0.0,2375.7
1183,567840,-482.761,0.0,0.0,0.0,0.0,2375.8
1184,568320,-317.7861,0.0,0.0,0.0,0.0,2375.9
1185,568800,-716.6156,0.0,0.0,0.0,0.0,2376.1
1186,569280,-354.5291,0.0,0.0,0.0,0.0,2376.2
1187,569760,-1386.78,0.0,0.0,0.0,0.0,2393.2
1188,570240,-384.6045,0.0,0.0,0.0,0.0,2393.3
1189,570720,-160.0043,0.0,0.0,0.0,0.0,2393.4
1190,571200,-548.3114,0.0,0.0,0.0,0.0,2393.5
1191,571680,-1136.8383,0.0,0.0,0.0,0.0,2393.7
1192,572160,-974.6572,0.0,0.0,0.0,0.0,2393.8
1193,572640,-1343.7587,0.0,0.0,0.0,0.0,2393.9
1194,573120,-683.1997,0.0,0.0,0.0,0.0,2394.0
1195,573600,-915.0628,0.0,0.0,0.0,0.0,2408.7
1196,574080,-586.6564,0.0,0.0,0.0,0.0,2408.8
1197,574560,-437.3589,0.0,0.0,0.0,0.0,2408.9
1198,575040,-708.4246,0.0,0.0,0.0,0.0,2409.1
1199,575520,-395.37,0.0,0.0,0.0,0.0,2409.2
1200,576000,-1460.5305,0.0,0.0,0.0,0.0,2409.3
1201,576480,-377.6769,0.0,0.0,0.0,0.0,2409.5
1202,576960,-854.8477,0.0,0.0,0.0,0.0,2409.6
1203,577440,-410.7281,0.0,0.0,0.0,0.0,2409.7
1204,577920,-97.3603,0.0,0.0,0.0,0.0,2426.4
1205,578400,-284.5956,0.0,0.0,0.0,0.0,2426.5
1206,578880,-447.7721,0.0,0.0,0.0,0.0,2426.6
1207,579360,-959.267,0.0,0.0,0.0,0.0,2426.8
1208,579840,-328.0703,0.0,0.0,0.0,0.0,2426.9
1209,580320,-697.7141,0.0,0.0,0.0,0.0,2427.0
1210,580800,-894.1997,0.0,0.0,0.0,0.0,2427.1
1211,581280,-630.4099,0.0,0.0,0.0,0.0,2427.3
1212,581760,-593.3958,0.0,0.0,0.0,0.0,2445.0
1213,582240,-1005.3849,0.0,0.0,0.0,0.0,2445.1
1214,582720,-538.0575,0.0,0.0,0.0,0.0,2445.3
1215,583200,-671.8716,0.0,0.0,0.0,0.0,2445.4
1216,583680,-100.8497,0.0,0.0,0.0,0.0,2445.6
1217,584160,-500.855,0.0,0.0,0.0,0.0,2445.7
1218,584640,-834.1121,0.0,0.0,0.0,0.0,2445.8
1219,585120,-658.5773,0.0,0.0,0.0,0.0,2445.9
1220,585600,-284.3147,0.0,0.0,0.0,0.0,2446.1
1221,586080,-168.9449,0.0,0.0,0.0,0.0,2460.9
1222,586560,-740.6014,0.0,0.0,0.0,0.0,2461.0
1223,587040,-1305.6201,0.0,0.0,0.0,0.0,2461.2
1224,587520,-1138.7791,0.0,0.0,0.0,0.0,2461.3
1225,588000,-811.1024,0.0,0.0,0.0,0.0,2461.4
1226,588480,-864.877,0.0,0.0,0.0,0.0,2461.6
1227,588960,-654.283,0.0,0.0,0.0,0.0,2461.7
1228,589440,-1332.4129,0.0,0.0,0.0,0.0,2461.8
1229,589920,-845.9836,0.0,0.0,0.0,0.0,2478.9
1230,590400,-304.0355,0.0,0.0,0.0,0.0,2479.0
1231,590880,-585.3688,0.0,0.0,0.0,0.0,2479.1
1232,591360,-904.3408,0.0,0.0,0.0,0.0,2479.2
1233,591840,-243.0173,0.0,0.0,0.0,0.0,2479.4
1234,592320,-1071.9525,0.0,0.0,0.0,0.0,2479.5
1235,592800,-745.8194,0.0,0.0,0.0,0.0,2479.6
1236,593280,-666.9372,0.0,0.0,0.0,0.0,2479.7
1237,593760,-151.4814,0.0,0.0,0.0,0.0,2479.8
1238,594240,-914.4921,0.0,0.0,0.0,0.0,2496.3
1239,594720,-268.2343,0.0,0.0,0.0,0.0,2496.5
1240,595200,-649.1148,0.0,0.0,0.0,0.0,2496.6
1241,595680,-774.2877,0.0,0.0,0.0,0.0,2496.7
1242,596160,-1428.3204,0.0,0.0,0.0,0.0,2496.8
1243,596640,-608.6084,0.0,0.0,0.0,0.0,2496.9
1244,597120,-600.6646,0.0,0.0,0.0,0.0,2497.0
1245,597600,-964.6711,0.0,0.0,0.0,0.0,2497.1
1246,598080,-433.5884,0.0,0.0,0.0,0.0,2515.3
1247,598560,-591.4204,0.0,0.0,0.0,0.0,2515.4
1248,599040,-1370.726,0.0,0.0,0.0,0.0,2515.5
1249,599520,-588.8431,0.0,0.0,0.0,0.0,2515.6
1250,600000,-308.8862,0.0,0.0,0.0,0.0,2515.7
1251,600480,-1194.8633,0.0,0.0,0.0,0.0,2515.9
1252,600960,-630.6481,0.0,0.0,0.0,0.0,2516.0
1253,601440,-679.6859,0.0,0.0,0.0,0.0,2516.1
1254,601920,-470.5913,0.0,0.0,0.0,0.0,2516.2
1255,602400,-744.5398,0.0,0.0,0.0,0.0,2534.0
1256,602880,-1083.9798,0.0,0.0,0.0,0.0,2534.2
1257,603360,-1165.055,0.0,0.0,0.0,0.0,2534.3
1258,603840,-468.5768,0.0,0.0,0.0,0.0,2534.4
1259,604320,-626.9012,0.0,0.0,0.0,0.0,2534.5
1260,604800,-771.8671,0.0,0.0,0.0,0.0,2534.6
1261,605280,-484.5733,0.0,0.0,0.0,0.0,2534.8
1262,605760,-979.5464,0.0,0.0,0.0,0.0,2534.9
1263,606240,-1048.6564,0.0,0.0,0.0,0.0,2550.0
1264,606720,-1030.7133,0.0,0.0,0.0,0.0,2550.1
1265,607200,-591.7825,0.0,0.0,0.0,0.0,2550.2
1266,607680,-473.1311,0.0,0.0,0.0,0.0,2550.4
1267,608160,-524.4863,0.0,0.0,0.0,0.0,2550.5
1268,608640,-507.956,0.0,0.0,0.0,0.0,2550.7
1269,609120,-402.181,0.0,0.0,0.0,0.0,2550.8
1270,609600,-706.7245,0.0,0.0,0.0,0.0,2550.9
1271,610080,-673.9414,0.0,0.0,0.0,0.0,2551.0
1272,610560,-299.6756,0.0,0.0,0.0,0.0,2569.0
1273,611040,-829.6621,0.0,0.0,0.0,0.0,2569.1
1274,611520,-339.2918,0.0,0.0,0.0,0.0,2569.2
1275,612000,-803.6087,0.0,0.0,0.0,0.0,2569.3
1276,612480,-326.2002,0.0,0.0,0.0,0.0,2569.4
